CGPA,Scores,Research_Articles,Mini_Projects,Internships,Admitted
6.792328642721364,277,8,1,2,0
5.579345297625649,335,1,0,0,0
9.315517129377968,322,9,1,1,1
8.11649063413779,267,1,1,0,1
6.654490124263246,293,2,4,2,1
5.317791751430118,330,6,3,0,1
6.554911608578311,335,5,3,2,1
6.625916610133736,297,7,1,2,1
8.64803089169032,309,7,2,0,1
8.187787356776067,273,5,2,1,0
9.436063712881634,339,9,0,2,1
7.361074625809747,278,2,0,0,0
5.597971229691509,335,2,4,2,0
8.566223936114975,311,0,1,1,0
8.803925243084487,308,6,0,0,1
7.806385987847481,301,4,0,0,1
8.854835899772805,278,3,1,0,0
7.468977981821954,274,9,4,1,1
7.61366414690997,277,3,0,2,1
7.137705091792748,274,3,4,0,1
5.127095633720476,322,5,3,2,0
5.539457134966522,288,7,4,2,0
5.157145928433671,264,7,2,1,0
8.182052056318902,337,4,2,0,1
6.571779905381634,330,5,4,2,1
7.542853455823514,334,3,2,0,0
9.537832369630465,339,8,3,0,1
6.246461145744375,273,7,1,1,1
7.051914615178148,291,9,2,0,0
8.777755692715242,320,9,2,0,1
6.143990827458112,315,0,4,2,0
5.384899549143965,272,1,3,1,1
6.44875726456884,325,8,1,0,1
5.8061064362700225,277,7,4,2,1
9.648488261712865,277,2,4,1,0
9.040601897822086,302,7,3,1,1
8.167018782552118,307,0,1,2,1
9.357302950938589,306,9,3,2,1
9.018360384495573,267,3,1,2,1
5.932850294430179,330,2,3,2,0
9.46279499244989,281,5,4,2,1
7.696711209578254,270,6,4,0,1
9.037200775820313,331,3,0,0,0
9.480456499617466,336,6,2,1,0
6.590017374859319,328,8,3,0,0
5.550259622638384,324,1,0,0,0
6.139675812709708,312,2,2,0,0
7.135538943131282,304,4,3,2,1
9.090073829612464,266,2,1,1,1
9.303652916281717,292,7,2,1,0
5.034760652655954,289,9,4,1,0
7.553736512887829,280,7,0,1,1
7.0870550157438945,317,7,2,0,0
6.110539052353651,299,8,2,0,0
5.599326836668414,266,3,4,2,0
6.68807585701814,277,4,3,1,0
9.714548519562596,314,4,1,0,1
6.616014660103776,266,7,4,0,0
7.59395310871683,328,6,1,2,0
8.515094794475889,299,8,3,2,1
6.81814801189647,298,7,2,2,1
9.858910413604804,307,1,1,0,1
9.812236474710556,325,9,0,0,1
6.258911479126821,287,3,0,2,1
7.4862425294619275,314,5,4,1,1
6.504391549083849,305,1,3,2,1
6.424202471887338,281,6,4,2,0
5.184434736772664,330,2,4,2,1
8.047821669899484,323,2,4,2,1
7.5133951161443076,312,1,0,0,0
5.257393756249947,328,7,0,1,0
6.393232321183057,329,5,4,2,1
9.541329429833269,316,0,0,1,0
6.197809453334862,326,0,3,1,0
5.7244743604561155,315,6,4,1,1
7.447263801387815,314,7,0,2,1
9.928252270553003,309,4,1,0,1
6.210276357557502,320,4,4,2,0
8.360677737029393,272,3,4,1,0
8.808098076643589,330,5,3,1,1
6.188187719961999,329,5,2,0,1
8.641081743059297,262,2,2,2,1
6.838915663596266,326,8,3,1,1
8.161529152967898,270,6,3,0,1
8.167648553804474,286,0,3,1,1
7.678873420373792,319,6,2,0,0
5.451448850272041,272,4,3,0,0
9.17651247794619,325,4,0,2,1
6.603900324858679,326,1,4,1,0
5.932592551999271,300,3,4,2,1
5.20387570777382,260,5,1,1,0
7.954464715941209,282,9,1,2,0
8.387821809211413,309,6,4,1,0
5.082939144639281,338,4,0,2,0
7.560465291496405,310,8,2,0,0
6.1324788759896895,280,2,2,1,0
8.225863952047249,310,0,0,1,1
5.871832145024957,303,3,2,0,0
8.45468869051233,322,8,3,2,1
6.933676731502687,268,3,4,1,1
9.683649943683672,320,1,4,1,0
5.687604720729967,303,9,0,2,1
6.705331755251293,337,4,2,0,1
5.567367606202946,287,2,1,2,0
9.623468091392814,310,8,1,2,1
9.386696766904905,334,3,2,2,1
6.289708138575778,268,5,1,1,0
8.299920230170894,334,1,0,0,0
9.08611100100608,315,5,0,0,0
7.776004057997312,265,2,2,2,1
7.648252891780032,284,8,1,1,0
6.209261454502259,316,1,0,2,1
5.465513839029496,265,8,0,1,0
9.486078789766633,306,4,3,1,1
9.502090285816653,287,7,3,1,1
8.16550728636634,309,1,0,1,0
6.6951489552435035,263,5,2,0,0
6.746047873063304,329,2,4,1,1
8.629778394351197,337,9,4,1,1
9.485551299762886,337,4,0,2,1
9.435432121325587,319,7,0,2,1
8.899377729288119,270,9,0,0,1
8.21015823077144,320,0,2,2,1
5.4206998249752445,261,4,3,1,0
5.808143570473069,261,2,0,2,0
9.492770942635396,285,3,0,0,0
8.03214529829795,299,1,1,2,0
5.045985258083149,321,8,2,2,0
5.50735771433016,314,2,0,0,0
8.317508845540278,295,1,1,0,1
5.025307919231094,281,9,4,1,0
5.804040257087493,339,8,0,2,1
7.743668946832931,294,6,0,1,0
8.459475988463467,296,5,1,2,0
8.259806297513002,273,0,2,2,0
6.1213465473027995,323,4,0,1,1
8.56089610673768,315,2,4,2,1
6.186245437484001,277,0,0,2,0
6.626998490796339,266,3,4,2,0
8.73245702559012,314,1,3,0,1
8.248164495236074,312,1,3,1,1
9.24611705247089,281,2,4,0,1
8.288064461501717,336,7,2,1,0
7.841543016677358,272,7,0,1,0
5.468373839140463,294,6,0,2,0
6.838579015297167,335,5,3,1,1
6.326011838408627,293,8,4,0,0
6.219948216895418,311,3,0,0,0
9.865052773762228,291,0,0,0,0
6.965488623333802,281,7,2,1,0
9.460232775885567,338,6,1,0,1
8.155693129986314,292,6,3,1,1
8.974056517708242,331,2,3,0,1
7.513185465525961,278,3,1,0,0
7.884519423131795,277,9,0,1,0
7.462588469094319,262,8,2,0,0
5.976214938990222,312,5,2,2,0
8.612260576307527,289,4,3,1,0
6.403861812204279,329,2,2,1,0
5.121579832157269,297,8,1,1,0
8.227361479535839,337,4,0,2,1
5.8855533970352445,274,4,1,1,0
9.70229292176457,329,3,4,0,1
9.769642885012937,322,3,3,0,1
9.574321951102242,321,0,2,0,1
6.850793501277222,327,6,4,1,0
5.077283082644337,320,8,2,0,0
9.641592812938626,310,2,0,1,0
7.140920741586571,270,1,0,0,1
9.833274095218348,262,2,0,2,1
9.818099885446264,333,0,2,2,1
9.265047277336802,309,5,4,2,1
6.4722444603479286,323,6,0,2,0
6.9254886430096265,298,1,4,1,0
9.255683357584285,269,7,2,0,0
6.584610025781388,270,5,4,2,1
5.847463733430462,314,3,2,1,0
7.784006312291751,294,4,2,2,0
9.680773870803904,276,7,3,2,1
8.480148983374864,299,2,2,1,0
7.850305850446825,265,2,2,1,0
5.485882468853843,306,3,1,0,1
8.07503613349585,281,0,0,0,0
9.950269250521316,323,8,3,2,1
5.7004200761826205,284,7,3,2,1
7.591648261818683,296,7,3,0,1
9.386865359639778,260,9,1,0,1
8.703843088771022,265,5,2,1,0
8.48507870497634,291,6,0,0,0
8.512420419935546,298,5,4,0,0
6.797455756098776,308,8,2,2,1
6.467959221322467,283,2,1,0,1
9.046805777392567,315,2,2,2,1
9.050566973395904,328,2,2,0,1
9.335361592900519,322,9,1,1,1
9.566202762782357,263,2,3,0,0
7.556711994304689,298,8,3,0,1
7.507581473435998,268,3,0,0,0
8.991475894833876,279,6,0,2,0
8.249819653888826,338,8,3,1,0
8.509834386288517,271,6,4,0,1
8.978963347180505,299,8,2,2,0
9.450026709087831,309,2,4,1,1
6.689975784257679,316,3,2,2,1
6.87791476319972,304,7,3,2,1
5.469909699204345,260,5,0,1,0
7.89140070498087,286,4,0,0,1
5.17971136898371,301,3,4,2,0
7.327990090662301,267,7,0,2,0
7.713223173537883,288,0,3,0,0
6.432706260641422,262,8,4,0,0
7.954166302845054,266,0,2,1,1
5.152501249695247,291,7,0,1,0
5.186740943746072,270,3,1,1,0
9.113002803298292,305,8,0,0,1
6.800953207056315,315,4,2,2,0
5.635302563259424,324,2,4,2,1
7.611216300274021,276,8,2,1,0
8.849967765493055,273,8,1,0,0
6.079105137484216,268,3,3,2,0
8.114452379095,310,3,0,1,0
5.42673732496884,316,7,4,2,1
5.258408605843038,262,1,3,2,0
7.65677315784074,334,8,2,0,1
7.7031756080505325,264,5,4,0,0
8.187149507491032,303,8,3,2,1
8.630456668613308,316,7,4,1,0
9.879260397312674,329,6,1,0,1
7.581501741505976,317,0,1,2,1
6.61478236470623,324,2,0,0,0
8.975930973843518,287,1,0,0,0
6.3541612563103715,325,4,1,0,0
7.1948571035281805,266,4,4,2,1
5.39228190671133,331,4,1,1,0
5.126753717077287,303,3,0,1,0
9.813242073389626,325,4,1,1,0
9.17990060256103,296,2,1,0,1
8.479871030468491,311,0,4,2,1
7.044764722071349,302,4,3,0,0
5.866471600354229,318,8,0,1,0
5.78218521335543,266,8,4,1,0
6.251214490822976,264,3,1,2,0
7.746133323530602,279,2,1,0,0
8.572979613500312,272,0,3,1,0
8.300986883588656,329,1,0,2,0
6.399669484729714,277,7,0,0,1
9.774326403315971,338,0,2,0,0
8.689484583478842,286,7,0,1,1
7.771770262557004,274,6,3,1,0
8.058603731171761,323,7,2,0,0
7.09800031213895,312,5,2,0,0
6.238654947505787,299,8,1,1,1
6.779863393256308,304,2,1,0,0
8.789230552321845,317,9,0,1,1
5.071967443148779,278,3,2,0,0
5.580363202534581,339,5,1,1,1
5.230013210108764,337,7,3,2,1
5.203644011594851,312,4,1,1,1
9.277302920055035,275,2,1,1,0
8.518289296900118,314,5,2,2,1
7.370869145436626,265,3,2,0,0
5.489170803255007,262,8,4,2,0
7.458079375584162,280,2,3,1,1
7.367358853902829,297,3,2,0,1
5.866009349550076,329,6,0,2,1
7.169258246189865,318,6,3,0,1
6.992523671986867,319,3,3,0,1
8.079250490261082,294,5,2,2,1
8.175468254338218,287,2,3,0,1
5.226520048860222,289,5,2,2,0
6.873063073132356,339,1,1,1,1
8.129299578571182,263,7,4,0,1
7.515681292900439,329,1,1,1,1
9.28244920594161,306,6,2,1,1
8.293468158094726,295,8,2,0,1
5.8146721354071484,318,0,1,2,0
5.352843737002149,298,7,0,0,0
8.212096391031578,329,6,0,1,1
5.132556552708109,332,5,0,1,0
7.928877906367316,293,5,2,2,1
9.701151207124788,282,5,3,0,0
7.877370889379395,307,8,2,1,1
6.940849631032609,332,1,3,1,0
8.216441092211767,276,0,1,1,1
7.291264452457583,309,5,4,2,1
7.728083946579675,310,9,3,1,0
9.707324043882625,318,7,0,1,0
6.930513189003872,270,2,2,0,1
9.805952819119572,317,9,1,0,1
9.526753209780319,332,0,0,1,1
5.978955673946482,274,8,1,1,0
5.346806504375827,279,0,4,0,0
5.503890006887133,337,2,2,2,1
5.091109128257749,274,7,2,2,0
5.472214803779642,328,2,4,2,1
8.415033867081785,299,3,2,2,0
5.355943242301145,279,7,3,2,0
6.594878151468807,329,0,1,2,0
9.224376554847272,295,5,0,2,1
5.116359678679129,301,0,4,2,1
9.072342412944678,288,0,3,0,1
6.409273873867,307,7,0,2,1
5.590824138108282,273,3,0,2,0
8.483685826820754,291,0,4,2,0
8.14471423389942,337,9,3,1,1
9.387360067635264,280,6,0,0,0
8.67535521901943,312,4,0,0,0
9.017404651924242,286,4,3,0,0
6.410172862856532,321,0,2,2,1
5.887197718898614,270,9,0,2,1
8.753073758204291,337,5,1,1,1
9.034173696336321,296,8,3,0,1
9.952525710003368,278,8,0,2,0
7.063088384557132,265,7,4,0,1
6.860090428963916,273,4,1,1,0
8.882064803709984,301,0,0,1,0
6.704017701265089,286,8,1,1,0
9.653786628017823,326,0,1,0,1
9.29206375921506,294,7,2,2,1
7.1449701368750915,279,4,1,2,0
8.754355338957486,309,2,2,1,1
8.772714370423412,316,6,3,2,1
5.5156193441796635,273,6,2,1,1
9.512764533397833,273,8,4,0,1
7.526261862239286,262,6,0,1,1
9.13228733053871,318,2,3,0,1
6.600248005153059,313,0,3,1,1
9.477616142481002,297,7,4,2,1
6.946008393670816,327,2,2,2,0
5.054188257401492,324,7,0,1,0
9.52690988209632,306,7,2,2,0
5.456433383930667,329,4,1,2,1
6.596568187952075,276,0,2,2,0
9.750309835254026,268,9,3,0,1
9.753035734687781,281,6,0,2,1
7.86718944061643,264,9,2,0,0
8.159186060848995,302,4,0,1,0
7.242227609891598,334,7,0,2,1
6.466053858490323,263,8,1,2,0
6.64332272684958,269,6,1,2,0
8.362592280385192,296,6,3,1,1
8.761872647188401,334,0,4,0,1
8.957895218629243,285,3,0,0,0
8.94809071397277,300,1,4,2,1
5.456030515243452,263,1,3,1,0
7.472101523512907,271,1,0,1,0
5.287793800083222,338,3,0,1,1
7.747644411618678,337,0,4,1,1
7.207652506866885,260,3,2,1,0
9.4385209137915,336,1,1,0,1
6.754575062760393,311,4,2,0,1
5.585335082138029,329,2,4,0,1
5.714958410264179,296,7,1,2,1
8.80755315858736,301,3,2,1,0
8.091090316581305,299,0,1,2,0
5.505613380613951,313,0,0,1,0
5.420534030574987,271,9,2,0,0
8.5048456572956,262,2,1,2,1
5.363815031820968,284,8,1,0,0
9.109300296451782,316,6,1,1,0
8.531211135782481,276,1,2,1,0
5.406743903209499,313,8,3,1,1
5.42418857042596,337,9,2,0,0
9.933197892505877,267,1,4,1,1
6.8713539787806015,313,2,2,0,0
6.8532107353344545,295,9,1,2,1
9.063997836287513,329,1,0,1,1
9.736242886919293,274,2,2,1,0
9.930005319114354,315,5,2,1,1
8.766890926294709,327,8,1,2,1
6.881297927654579,335,8,0,1,1
5.417503583493344,314,6,0,0,0
8.885734579637184,299,2,4,0,0
7.792021248679025,309,3,2,1,0
7.1211100462348815,329,5,0,1,0
9.53177192547368,305,4,0,2,0
5.555987411530757,262,1,3,2,0
7.4631255214542955,334,5,3,2,1
5.0567682238370955,315,2,0,1,0
7.343303209970632,314,7,4,2,1
5.2815163784091865,277,1,0,2,0
5.594089581340359,312,0,1,0,0
5.587631233885524,291,8,2,2,1
8.246051510580319,312,2,4,0,0
8.730224396327117,268,0,1,0,0
7.916843825485798,312,6,4,2,0
9.81086274237271,339,9,1,0,0
6.87435289761852,263,4,2,1,0
6.428560431409304,338,4,2,1,1
9.3429956409473,292,0,3,2,0
6.117979192597263,329,8,1,1,0
9.816112697203057,322,6,3,0,1
5.0607723734490815,305,7,1,1,0
9.849394133538194,319,8,3,2,1
5.215799559752881,330,5,2,2,1
9.455715568490355,292,4,4,0,0
7.638505545431499,286,5,3,2,1
9.964823980596503,313,1,1,1,0
5.368982823676994,324,3,1,2,1
7.769271422006604,320,2,2,0,0
9.846512678095495,323,6,1,2,1
7.615489220850744,294,8,0,1,0
8.146993190676312,325,4,4,0,1
8.478743444923087,269,5,3,1,1
7.272705323838866,303,9,4,0,1
8.137790400420318,260,1,2,2,0
7.921571559615501,285,2,3,0,0
9.505790052454945,289,2,3,0,0
5.227231901707289,291,8,0,2,1
6.4048159479611515,315,6,2,1,0
9.752057420382794,291,7,1,2,0
9.451318919454582,295,9,0,0,1
7.278283763928565,279,8,0,2,0
8.100662989007684,289,5,4,0,1
6.386905914905663,278,3,4,2,0
5.940605798618806,265,0,4,2,1
7.318492024699911,308,7,0,1,0
6.766761140130264,313,6,1,0,0
7.91828055925436,309,1,3,1,0
5.388673184824924,297,7,4,0,0
9.871974038330833,290,4,1,2,0
9.931053722398016,329,6,2,0,0
8.490808570098725,301,3,4,1,1
7.680481831720602,298,4,3,1,1
6.547638081431639,262,7,2,1,0
9.068975098534743,287,0,2,0,0
8.423655862769397,290,0,3,1,0
5.813084696724457,291,3,4,1,0
9.554635922469213,306,2,0,1,1
9.112686214615845,302,9,3,2,1
9.74899956645962,308,1,3,2,0
8.6285975419418,321,2,3,0,0
8.06707597967895,325,0,2,0,0
7.091215181453094,317,0,1,1,0
9.663642416770067,336,5,0,2,0
9.330319447502042,261,4,4,1,1
5.226093350530947,275,7,4,1,0
5.13183487248626,260,1,1,2,1
6.882316834390248,311,3,3,2,1
9.052766653909163,331,7,0,2,1
9.936380646574722,279,5,4,0,0
5.752084455517641,334,0,4,0,1
7.970653576760675,264,3,3,1,1
6.904454283155108,334,0,1,0,0
9.849571989073016,288,1,0,2,1
9.210594615678543,268,4,1,2,0
9.19164352355569,298,7,1,0,0
7.343465798974851,280,7,0,1,0
7.074097511688326,282,2,0,1,1
6.367035359653531,284,3,4,0,0
5.281877483254636,324,9,4,1,0
9.323611881275266,303,5,0,1,1
9.064505045650389,284,9,2,1,0
9.998588366430653,308,2,4,2,1
9.983184185369527,317,1,2,2,1
7.777158528013137,281,5,0,0,0
8.844937075902553,293,4,4,2,1
9.723828649412141,269,9,1,1,1
9.248236953387057,274,4,0,2,0
6.236740508715988,314,9,3,0,0
7.252720676550467,274,4,2,2,0
5.645797075757475,302,9,0,1,1
9.770255136293612,316,4,0,1,0
8.0308731722544,268,2,4,0,0
6.143214027517313,305,6,4,2,0
8.358503422029283,280,5,4,2,0
8.09064120228948,337,3,3,2,0
6.790813590164202,298,1,4,1,1
5.567787960998145,324,8,0,0,0
8.357865977963998,304,0,4,2,0
7.601538504518967,263,3,1,1,1
8.861591958678197,310,0,4,1,1
7.6008175055599665,336,5,3,1,1
9.260907501592701,308,3,1,2,0
7.759534193872428,325,4,0,2,0
7.804689857676932,330,4,0,2,1
9.383268013291726,278,8,2,2,0
7.017414331061985,276,0,1,2,0
5.670076142253204,308,1,2,2,0
5.143913381566695,292,5,1,2,1
8.775686278368095,327,4,1,2,1
8.101547756767324,332,6,3,2,1
8.520398840496117,288,2,2,1,1
6.064820807544553,278,2,3,2,0
5.681857377933849,322,9,1,0,0
5.07272332833941,281,1,0,1,1
6.752937794032984,325,2,1,2,1
7.949588434273165,293,9,3,0,0
6.9612202254986615,313,0,2,2,1
7.1873746101186455,267,4,2,0,0
9.520793472468743,309,4,3,0,0
6.741277335116502,296,6,2,0,0
7.569947445799054,306,3,4,0,1
8.918265063705714,273,2,0,1,0
6.982713911606351,318,0,0,1,1
8.110433501139367,329,7,0,0,1
9.311818543733725,277,2,2,2,1
9.747603118288211,267,1,2,0,1
5.7353674046451895,261,3,1,1,0
9.632938125807472,311,2,1,2,1
7.460581465397691,308,0,0,1,0
6.291221941494792,303,2,4,1,0
7.295678781191306,278,1,1,2,1
9.900162876427386,291,7,1,0,0
7.463090469964348,307,5,2,0,1
6.6437580514375405,299,8,4,0,1
8.167004271583629,339,7,0,0,0
6.200728093890966,270,9,1,2,0
5.37931664054332,315,2,4,2,1
5.644398609553246,292,4,4,2,1
5.640229194788862,294,6,0,1,0
5.759513467561471,317,4,4,2,1
5.694135863247051,315,7,4,0,1
8.204373724016072,339,4,4,1,1
5.909400421995724,270,0,1,0,0
6.728336416619316,268,4,0,0,0
9.483942049530059,317,3,4,2,0
7.3698082013143615,306,5,4,2,0
8.337788692605136,281,2,1,0,0
5.861599356008149,266,4,0,0,1
5.961445094043354,266,1,2,1,0
5.204343081332395,331,5,1,2,0
5.844675315360822,275,5,0,1,0
6.392951695159793,285,4,4,1,1
5.885052421383734,278,5,0,1,0
5.443512668785278,288,6,0,0,0
5.603179355503004,265,4,0,1,0
7.303893840163629,301,0,2,1,0
6.0316685920289625,265,7,0,0,0
6.8213493052403775,324,3,2,2,1
7.5170863542742845,278,8,4,2,0
8.451974143146828,303,9,2,1,1
5.196560699205495,330,5,4,0,0
8.997051994545213,312,0,4,2,1
8.139501947454539,302,2,2,1,0
5.4087951597443595,285,2,1,1,0
9.367893120533886,286,9,3,0,1
9.604362002659066,313,3,0,1,1
5.305389799274319,339,5,3,2,0
6.384388240736019,312,6,0,0,0
9.031006398965307,304,9,0,2,1
8.741298451918292,318,3,4,2,1
5.922605096781886,297,5,0,2,0
6.046746616683551,264,0,0,1,0
6.85236051395691,304,7,2,1,0
7.422614925955107,336,6,3,2,1
8.09127385765148,274,8,2,2,1
6.8445681978488615,315,2,0,0,0
7.31267358066574,276,1,4,0,0
8.737354690668782,302,0,2,1,0
5.183416014452989,267,2,2,1,0
6.262184721720104,296,4,1,0,1
8.566747929422762,320,1,0,2,1
9.476034188435996,287,2,4,1,1
7.5583872105783305,313,3,2,2,1
7.660567426326578,323,6,2,0,1
5.53586005669888,334,2,4,1,1
7.237061834117274,278,8,0,1,1
7.663086332275116,291,7,1,0,0
6.212352518173648,272,3,2,1,0
6.346216154746905,339,0,1,0,0
6.886420815523113,334,0,3,1,0
5.100355988888632,303,0,0,0,0
6.610395827915891,327,0,3,1,0
6.057240034982723,301,7,3,2,0
6.637486760889573,309,2,3,2,1
5.598810659096256,267,5,0,2,0
9.452636403699476,320,2,0,1,1
7.967962267770243,270,4,4,1,0
8.395511595722448,326,6,1,2,1
8.945856193036692,322,1,1,2,1
7.492210994645286,316,5,4,0,0
5.434601440437119,262,5,4,0,0
7.685532709092739,284,2,3,0,0
7.934205590104396,281,5,4,2,0
8.727197370921651,288,9,2,2,1
7.158297731148397,267,9,1,2,0
5.637901513977819,334,4,4,0,1
6.418879528993623,304,1,2,1,0
6.815411481993175,284,8,2,2,1
8.229586206658006,291,7,2,1,0
7.85389152334456,295,2,2,1,0
6.780483629489231,308,7,3,1,0
9.932576243964899,301,8,2,0,1
8.028874096784435,333,2,3,1,0
6.186133958679973,299,2,3,2,1
5.508912363102018,339,1,2,0,1
5.7642956959216605,328,7,1,2,1
6.229788641922541,276,9,2,2,1
5.803406866297778,334,0,2,0,0
5.932835120256529,269,7,2,2,0
6.425475843469235,325,6,1,2,0
5.866867976473774,290,6,0,0,0
9.483827123132127,330,2,0,2,0
5.401168728308211,329,0,3,1,0
7.622556947851273,324,3,3,2,1
7.051984134948308,323,8,1,1,1
9.911893084543031,284,4,4,2,1
5.560194510840262,266,0,0,0,0
6.989277995228708,292,4,3,0,0
9.847352166376844,273,7,0,2,0
9.327535629469901,315,7,1,0,1
9.085360354746399,287,4,1,2,0
6.2895141352246995,338,8,4,0,1
5.854437936950329,311,0,4,1,0
8.343216099622154,325,3,1,2,1
9.646879945637929,270,2,3,1,1
7.783814465069649,328,1,0,1,1
7.858063447349499,333,7,2,2,1
6.399895468301421,298,6,4,1,0
8.847464665959684,308,8,2,2,1
5.935218742787617,321,1,3,1,0
6.618396182021218,273,3,4,2,0
7.127182193082084,300,5,2,2,1
7.538051893422275,291,2,3,0,0
6.212048662075401,271,7,0,2,1
5.574184123696018,289,2,3,2,0
8.053100212208163,265,1,4,1,1
6.443152766201279,262,2,1,2,0
7.906191107113061,270,5,0,0,0
5.771813576371011,337,1,2,1,0
7.405700509274087,303,7,4,1,1
7.662947162757929,337,0,1,0,1
5.259117684112135,294,6,3,1,0
6.6830213909696035,284,1,1,1,0
5.672073384694871,300,9,4,1,0
5.3168748523638385,295,5,4,1,0
9.949801161949726,268,1,1,0,0
6.611769224873615,311,1,3,0,1
9.049372229273175,277,9,1,1,0
6.273203273818819,309,7,4,1,1
8.407513611119647,312,1,4,0,1
8.801139299448433,272,6,2,0,1
7.978193703039222,264,2,2,0,1
7.357880942750792,322,7,0,1,1
7.059204570736343,296,6,4,1,0
6.744341332714976,264,7,2,2,1
9.64764572123913,339,6,1,0,1
9.153097038938647,264,5,3,1,0
9.825134553332564,315,6,1,0,1
5.6214861174277235,338,4,3,1,0
8.654337376018221,279,6,2,0,1
9.69170228410519,271,0,0,1,1
5.9061653308283,269,0,1,2,0
5.3324813368338875,284,8,1,2,0
8.705603246450295,268,4,1,0,0
7.8723655658995595,315,4,3,1,0
9.20914388379136,264,2,2,1,0
5.698861883131448,300,4,1,0,1
8.976336559299451,339,2,1,1,1
6.008136600238723,325,8,0,0,0
5.818279714328522,309,8,0,1,1
5.8213289896549645,284,5,2,0,0
9.07287360115691,309,0,2,1,0
8.325986103481,302,6,4,0,0
7.615327123845597,294,6,0,1,1
6.794152420617513,270,9,4,2,0
9.386002704065541,330,9,3,1,1
6.962225537113177,295,3,4,0,0
9.082997197357885,275,7,1,2,1
7.195674542851092,289,5,4,1,1
6.884722147124538,293,3,2,2,1
7.3133989283480325,326,3,3,1,0
6.50688937082071,318,1,1,2,1
8.738046900881255,321,1,4,0,0
7.513601950462396,260,3,3,1,0
6.161063475734086,293,4,3,1,0
9.497872866372841,298,7,1,0,0
6.919456106866058,261,5,4,2,0
7.717764305569943,280,3,3,0,0
9.532360554822734,320,6,3,0,1
8.12118997956996,270,7,0,2,1
5.5844902035418205,302,1,3,0,0
9.699160618067376,277,6,0,1,0
8.13854026535709,260,1,4,1,1
6.674528073285431,279,1,4,1,0
5.696360363316936,338,7,4,0,0
8.97012594635148,324,1,2,1,1
8.100363779642567,336,8,4,1,1
7.667305459881607,299,0,3,1,1
9.469462915254788,268,8,1,1,0
8.942986056122653,303,0,0,1,0
5.758374398663756,296,9,2,1,0
6.558610338977742,327,9,4,0,1
6.242445699072329,267,1,4,1,0
8.719731462863384,299,5,1,1,1
5.167662173678897,272,5,1,2,0
7.8494484243565825,285,0,2,0,0
8.812293428703452,318,6,0,0,1
9.383828183808747,298,7,4,0,1
6.710408743579537,290,1,2,0,0
9.106286523360065,291,7,3,1,1
5.553158684776037,296,8,3,1,0
